"language","count"
"Afrikaans",3
"American Sign Language",28
"Arabic",22
"Armenian",1
"Basque",15
"Bengali",3
"Bontok (Central)",3
"British Sign Language",14
"Bulgarian",9
"Cantonese",75
"Catalan",119
"Chintang",4
"Conchucos Quechua",1
"Cree (Northern East)",1
"Czech",11
"Danish",122
"Dutch",419
"English",4257
"Esperanto",2
"Estonian",78
"Faroese",7
"Farsi",17
"Finnish",143
"French",734
"Frisian",5
"Galician",8
"German",487
"Greek",169
"Greenlandic",2
"Hebrew",308
"Hindi",3
"Hmong",5
"Home sign",7
"Huli",3
"Hungarian",17
"Icelandic",23
"Igbo",3
"Indonesian",4
"Inuktitut",12
"Irish",15
"Italian",423
"Jamaican Creole English",2
"Japanese",190
"K’iche’",10
"Kannada",3
"Kigiriama",14
"Korean",84
"Kurdish",2
"LIS (Italian Sign Language)",2
"Latvian",2
"Laz",2
"Limburgian",2
"Lisu",3
"Lithuanian",76
"Malay",11
"Malayalam",3
"Maltese",46
"Mandarin",246
"Maori",4
"Marathi",2
"Min Nan",11
"Mohawk",2
"Navajo",3
"Nepali",1
"Ngas",3
"Norwegian",59
"Nungon",1
"Polish",154
"Portuguese",131
"Punjabi",2
"Quebec Sign Language",3
"Réunion Creole",2
"Romanian",83
"Russian",129
"Samoan",7
"Serbo-Croatian",129
"Sesotho",15
"Setswana",1
"Signing Exact English",10
"Slovenian",5
"Southern Peruvian Quechua",17
"Spanish",407
"Swahili",19
"Swedish",45
"Tagalog",31
"Tamil",26
"Telugu",1
"Thai",14
"Tongan",3
"Trinidadian Creole English",3
"Tsonga",4
"Turkish",111
"Turkish Sign Language",3
"Ukranian",6
"Urdu",3
"Warlpiri",8
"Warlpiri (Light)",4
"Welsh",11
"Wichi",4
"Wolof",4
"Xhosa",1
"Yucatec",13
"Zulu",6
