language,count,egids_matching
Afrikaans,3,Afrikaans
American Sign Language,28,American Sign Language
Arabic,22,Standard Arabic
Armenian,1,Eastern Armenian
Basque,15,Basque
Bengali,3,Bengali
Bontok (Central),3,Bontok
British Sign Language,14,British Sign Language
Bulgarian,9,Bulgarian
Cantonese,75,Yue Chinese
Catalan,119,Catalan
Chintang,4,Chintang
Conchucos Quechua,1,Huallaga Hu√°nuco Quechua
Cree (Northern East),1,Plains Cree
Czech,11,Czech
Danish,122,Danish
Dutch,419,Dutch
English,4257,English
Esperanto,2,Esperanto
Estonian,78,Estonian
Faroese,7,Faroese
Farsi,17,Western Farsi
Finnish,143,Finnish
French,734,French
Frisian,5,Western Frisian
Galician,8,Galician
German,487,German
Greek,169,Modern Greek
Greenlandic,2,Greenlandic
Hebrew,308,Modern Hebrew
Hindi,3,Hindi
Hmong,5,Central Huishui Hmong
Home sign,7,Home sign
Huli,3,Huli
Hungarian,17,Hungarian
Icelandic,23,Icelandic
Igbo,3,Igbo
Indonesian,4,Standard Indonesian
Inuktitut,12,Western Canadian Inuktitut
Irish,15,Irish
Italian,423,Italian
Jamaican Creole English,2,Jamaican Creole English
Japanese,190,Japanese
Kannada,3,Kannada
Kigiriama,14,Giryama
Korean,84,Korean
Kurdish,2,Central Kurdish
Kíicheí,10,K'iche'
LIS (Italian Sign Language),2,LIS (Italian Sign Language)
Latvian,2,Latvian
Laz,2,Laz
Limburgian,2,Limburgan
Lisu,3,Lisu
Lithuanian,76,Lithuanian
Malay,11,Standard Malay
Malayalam,3,Malayalam
Maltese,46,Maltese
Mandarin,246,Mandarin Chinese
Maori,4,Maori
Marathi,2,Marathi
Min Nan,11,Min Nan Chinese
Mohawk,2,Mohawk
Navajo,3,Navajo
Nepali,1,Nepali Kurux
Ngas,3,Ngas
Norwegian,59,Norwegian
Nungon,1,Yau-Nungon
Polish,154,Polish
Portuguese,131,Portuguese
Punjabi,2,Eastern Panjabi
Quebec Sign Language,3,Quebec Sign Language
Romanian,83,Aromanian
Russian,129,Russian
RÈunion Creole,2,R√©union Creole French
Samoan,7,Samoan
Serbo-Croatian,129,Serbian Standard
Sesotho,15,Lozi
Setswana,1,Tswana
Signing Exact English,10,Signing Exact English
Slovenian,5,Slovenian
Southern Peruvian Quechua,17,Cusco Quechua
Spanish,407,Spanish
Swahili,19,Swahili
Swedish,45,Swedish
Tagalog,31,Tagalog
Tamil,26,Tamil
Telugu,1,Telugu
Thai,14,Thai
Tongan,3,Tonga (Tonga Islands)
Trinidadian Creole English,3,Trinidadian Creole English
Tsonga,4,Tsonga
Turkish,111,Turkish
Turkish Sign Language,3,Turkish Sign Language
Ukranian,6,Ukrainian
Urdu,3,Urdu
Warlpiri,8,Warlpiri
Warlpiri (Light),4,Warlpiri
Welsh,11,Welsh
Wichi,4,Wich√≠ Lhamt√©s G√ºisnay
Wolof,4,Wolof
Xhosa,1,Xhosa
Yucatec,13,Yucatec Maya
Zulu,6,Zulu